ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh0,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9
c1bd67d5cca149e19fdc7d23cd6ee9ca/0,0.231336391,0.286006825,0.573770492,7,4,3,30a04b22e546418596ec9ab547c2023c/0,66b9ede3ced848b99ffee04d4d1fc713/0,1cfa68ff9f73446eb00f298c8ea42210/0,f19830b6db9b450ba0289d8b53c7ada3/0,6e127a48274b4a70be63dbc6ac6ca7b9/0,020f915eadf44a76baf444782c24a69a/0,90d6399b898a4204abf228adde80b64d/0,314aa0e06cd0413cbbea825a168b43d6/0,603eadec93564c2385e74bf35aab60b6/0,07a3af10d2e447d7b09f005b1796cd26/0
c1e9d3936eae436ebb3157ba4bdc8f01/0,0.020643146,-0.297417303,0.567164179,6,3,3,7e96ef047d61421fa2e4f5b66dbaf8eb/0,ab1722f295fe46e18d45e7bbdabd0c83/1,a5c230e590a34f02a66eb05b47773903/0,dc257c882c6a46558fae358b40f9a96b/0,893954cd55084f1bb37a7a222777ef60/0,a0c7de68480e45a5b43aa36f91a6b90c/0,5f81c03fc86641d19a31a4cd3a63446a/1,2f64949ad4614199983f2b36922929a0/0,062351e3dd0d40dfa8c30faa33eeed1e/0,07b0399354744050a7ea37cf0635e367/0
c1fc958088404995b2aa706c574f630c/0,-0.177339283,-0.141310626,0.482758621,9,7,2,a219892cdd394e658bce932e78aaf302/0,9f82f1b942ac49fcb468d79412bf2322/0,2603b9dc973a4ad1b33836545220e779/0,c76201cccb1c45d7bd38eee24a02b2c9/0,6e8358c706ca4dfa97672210520a86ac/1,226e6eaab18845e89c3958b0096e5f5a/0,a86bc4a3f5b746199badbb7058153372/0,3f4c9ae716f24232bbfd8f794184097d/0,aca791fccfaf4f0db75ccbaba6bc6ba2/0,a53ca8e1334d48a88829947a9135c5e0/0
c20535fe145e43598f197f2f8b77c400/0,0.128859932,0.098535384,0.588235294,4,1,3,c2fd427cb1e14477ad726c406bd18e2d/1,6c1e0d1432954731a92fb66904fb9384/0,38f548cb97c04f62a2822646bbc9a160/0,852ff70ae1cc41aab459bdacf990be06/0,5b3c91056e684338942205e9d05a1018/0,463e7744a8624c4892d10c24f1dd50af/0,8c78ca1b72ff4cfd8d5b2a74a1e69e37/0,7830e00e9f3149f9b3e965fae1f099d3/1,5406a37a2e1d423baeb17829adc6bb74/0,534a457787894986b487c8751e360cf8/0
c232fceb539e4a509b861d024ba632a2/0,-0.181949876,0.023150064,0.702702703,9,6,3,62ea8dad14fe4ea983fc1c7d267ec3f9/0,232f82579afa4d7d861e58f6a563dd6e/0,f5291befd3f84db8af696f57d85ca911/0,19b5b00332ba41a8af486fc9d0755627/0,ae1ba79cae204f2bb437f319682024a3/0,fcbff117f449485cb47ff6c682dca33f/0,050a4accab8d45da97b651a36efd9ada/0,6ebcf4d91c0841708c5b495d7afc183e/0,1325969b259743168ba2eec08d89c757/0,9f85cbe1a17e4978b96be98bac6a0225/0
c2516130c6484f6199e4d07fef3e9439/0,-0.340944616,-0.171929507,0.657142857,6,3,3,7db8f3311b954c91a918746a87e3bb91/0,b11977dfcb41450c957023bd8427f3b6/0,e065574071c843b58557059dd3851a1b/0,ecf6a8027d2343698a1df6f08867b14e/1,5cbf2c09624941b0a396dcc9b22a50ea/1,606592a4367a4964bd9a5330ed20cc46/0,17b73214693648a78fc05a72fd28f0d9/0,e9a3593d5e1c4e51b96702f1033e3ba6/0,8cd0157f04de4a908068f506118c6543/0,ad85bec041244fb9806abfa954ba19ff/0
c2fd427cb1e14477ad726c406bd18e2d/1,0.141002697,0.106049778,0.584615385,8,5,3,38f548cb97c04f62a2822646bbc9a160/0,c20535fe145e43598f197f2f8b77c400/0,463e7744a8624c4892d10c24f1dd50af/0,6c1e0d1432954731a92fb66904fb9384/0,852ff70ae1cc41aab459bdacf990be06/0,7830e00e9f3149f9b3e965fae1f099d3/1,b642fae0ae53481989ac8ed374ad51b1/0,534a457787894986b487c8751e360cf8/0,5b3c91056e684338942205e9d05a1018/0,5406a37a2e1d423baeb17829adc6bb74/0
c31caa5162e84c469d5687624f5aeea6/0,0.310300059,0.070862123,0.516666667,4,1,3,1010e1e0ae6647e08e22b065ed58f4ae/0,442b130fa5af42b8b6110728fa67910c/0,22ec2fda4e6849adabf213faf9c1a918/0,c5360d46b89246eca3ca67da921e1230/0,4b9f655345f748889724097178e87088/0,d67ee4d7f2194fe79aece9921c6de466/0,c96475a522aa46b1b07b65f0bddfa537/0,7b4a9129a2aa4e15888f8d37504b5ea0/0,e08520a631874632aceb4c4584495383/0,3529ba090ace487ab948785645571aed/0
c377901398964d51aa2520001078b1f7/0,-0.132980858,-0.035151024,0.652173913,5,2,3,e363b00166c44129a482006d7cfa59ce/0,6cfb3ca6fe084769addb18987341fbe1/0,d77f1eba1ffe4835ab82f73b56c61738/0,b5301c1763064b89b214648656f3a467/0,793c7022dfde49bea9b3ffdfaca28698/0,e323e9ff97b94f918992337ba5769d11/1,d3e174c5e0994de9bbcb20b3278048da/0,7db27e2cde244bc7b3a9d2d3cf3d4fd8/0,59f8f86a2cb04d46b26e79dd429c1708/1,10b463a3a1d14ff39badf571f22895f8/0
c3ad61e766d445ea9cc65e7a96c6a9d5/0,-0.368262331,-0.088565522,0.633802817,7,4,3,a488adc3c4b049fc8aa11afab047c614/0,780c3a9d811748d58d8a5f1b33c706e2/0,c59c7c0af85b47828ff5f3c45f5be8d2/0,b41ae36f406748aca57181eae230d1d8/0,ed6e252f58024a07813c33917308123b/0,5d077539b76e4317902e7a1e317150af/0,92186e5f926e47988b3d739de4d20a57/0,4eccc26d68db4c62a63c5c3f65e15d0f/0,5cbf2c09624941b0a396dcc9b22a50ea/1,0873bf0472bd46009405f0abb4964eaf/0
c405e3bf855e40f3a7eb76a32e7d5ee0/0,-0.148115564,0.308766819,0.61971831,6,3,3,b7c36164b7a34b8b976f4c01dcdc422c/0,54a08f36c9734e32956f14cbfe2b44c8/0,b6743750aeb9473dadc25217ecd9ea77/0,01ef80a565634fddb82fbdda8291d469/0,979230b43cf34415bfc8712ad7bb734a/0,086b43108b1b4b478f95c0e52e9912c4/0,9afb63b23bac433c9d3289a68569ad5b/1,fb71f0499a174a84883b107578567dc0/0,e2e3ccda6bea41eda5b3074ab39ba63c/0,38b5334c773e4a71802ea5cc1dcd5ef4/0
c48e43b9db364ff48571beb1ec7e88ef/0,-0.231844271,-0.217453909,0.566666667,5,2,3,da1aa580987e40b297983388b5095035/0,e52823e36db14d6e8da9bd49bb61d456/0,46907de190c64202bf9d76935acc7a1d/0,d3a47884f9e9456f9bf50044b9d4eb08/0,4ce701f12580466990aac339c4b81fa9/0,3f2a971288f34db7b8df631c55b01b7a/0,0b9fc9d6ecdd47259f2558e02e3f6c89/1,8dfe07c6b7da4275a2b540f3663c5563/1,21a0b041bd8a4be89c436559fde97680/0,7304a8b0dddf4ac2982bab1ae81bbaf2/0
c4b089c5e1534eba8c47f578349e29ed/0,0.250293836,-0.307688732,0.545454545,6,3,3,986df31a795b4c65b56f5a72c09523c7/0,6bbf5560fdb941c2b09ba15ad89b19a2/0,8988c5e06dd5463d8ea2e69863e2c444/0,c55f81d64b174e418d74fc5479f749bd/0,91f23a0aa7f6462a84ee679bcde7949b/0,39d796fd09fe472eb63177effd593be2/0,5e56f868ebd24a169f1a4a9265987c9e/0,e787454962444fb494fcb9cd9b88addc/0,bd7a29fd672846288457ca5aa2cdc60e/0,36338d867151491c816a51e359b98bf6/0
c4b37a9281a048e3944ddd8fdfd0ffbc/0,0.265347778,-0.191564366,0.5,6,3,3,0bf8bfa5ff564c949bb3da1f7eba08b9/0,1934095f2d514e44b45e640e93be7d32/0,9b9657490d2e414886fe063221a772f4/0,66df615f77c34c2699c3b24534d92e09/0,66b7ca43cf5b4d19981d582060e8cecc/0,44789722a48f46f391bab19ae9e2ef6b/0,9b6bad0db0cd41c98798c8ac48d67417/0,15ad411e56b649718be805919460d74f/0,dfe56afeb9ae4ab3939950d2e3a97ed6/0,c5d67198bb1246bfb7b0638cb532861b/0
c5360d46b89246eca3ca67da921e1230/0,0.269156349,0.072525522,0.464285714,5,2,3,22ec2fda4e6849adabf213faf9c1a918/0,442b130fa5af42b8b6110728fa67910c/0,c96475a522aa46b1b07b65f0bddfa537/0,782b0789ee2149c6bd7be21dec0bfca9/0,c31caa5162e84c469d5687624f5aeea6/0,0b71890538654cfebcca222d5b0f50b1/0,399fdce4ebad4eb087ba5bb855a988d2/0,1cb49a1569494116ba3218361d64b4e8/0,825a22ded283415086223920ddaacada/0,e08520a631874632aceb4c4584495383/0
c55f81d64b174e418d74fc5479f749bd/0,0.270366894,-0.27493838,0.567164179,9,6,3,bd7a29fd672846288457ca5aa2cdc60e/0,91f23a0aa7f6462a84ee679bcde7949b/0,6bbf5560fdb941c2b09ba15ad89b19a2/0,60f8d8f880ad4a7b8257fd842255427a/0,c4b089c5e1534eba8c47f578349e29ed/0,44789722a48f46f391bab19ae9e2ef6b/0,39d796fd09fe472eb63177effd593be2/0,66b7ca43cf5b4d19981d582060e8cecc/0,e787454962444fb494fcb9cd9b88addc/0,986df31a795b4c65b56f5a72c09523c7/0
c59c7c0af85b47828ff5f3c45f5be8d2/0,-0.395131888,-0.09656779,0.666666667,5,2,3,5d077539b76e4317902e7a1e317150af/0,ed6e252f58024a07813c33917308123b/0,c3ad61e766d445ea9cc65e7a96c6a9d5/0,92186e5f926e47988b3d739de4d20a57/0,780c3a9d811748d58d8a5f1b33c706e2/0,a488adc3c4b049fc8aa11afab047c614/0,5cbf2c09624941b0a396dcc9b22a50ea/1,b41ae36f406748aca57181eae230d1d8/0,17b73214693648a78fc05a72fd28f0d9/0,2025b03e41ec4994901f205ec2cd399a/0
c5d67198bb1246bfb7b0638cb532861b/0,0.20758013,-0.220326168,0.548387097,7,4,3,6a11f080ffc340dc84d016cb1ff83acc/0,31f5da6e61b248269ce5b072ffd95580/0,44789722a48f46f391bab19ae9e2ef6b/0,52cee18efb624f3bba9a5d80c2efb268/0,c85abba2fb9d4f3a84a7bce34eb16211/0,66df615f77c34c2699c3b24534d92e09/0,dfe56afeb9ae4ab3939950d2e3a97ed6/0,aba37210e8504cbcb19c61da786fe530/0,585ddae47af94643ae3b31135da1909f/0,19fe2d5e3be54903bd3711bc0ede477e/0
c5ef7c07ffd04735bb864fa2db34f5da/0,-0.011592476,-0.181635672,0.565217391,4,1,3,e9dadaa6936844b68bee25f074ab7bdf/0,0dce105d13b5423094cd9cf5d39b061f/0,963f91c833274e31ac73d4d4ce222603/0,bd327f2027be4bc0983aa22866396bb8/0,b67376bc16824f3b805987b11cdc82f7/0,058a8386189046c084808628785a0058/0,e8c0cfa1b7944689970c4befdcbc6de1/0,7355027ccee14bf3abe3122e90a2d4c3/0,b5535660ba3b4438b361dd23e3def3f7/0,e85b537027734e0f915793bcf2b7fd7c/1
c64a7ed51a574effa3979939cf5af465/0,0.157204427,-0.541599005,0.473684211,7,4,3,6be92978dd07472fbc846ab3725bdfc9/0,d1792c7b762e4967b008e747bffff202/0,3356c42db78942cc875b04b15a7baa9e/0,bc9f1ea5373a4a77b2c3a7b6739a6088/0,d1ed062525274ff48334c3b6cc6b272c/0,4f5d51dc474545b084d7bbe0bc64449e/0,916c9907ffe540a6a4caa9c3489ad43d/0,370cb1d5032e4336a334fb7216e85fcd/0,6a69042eab6041daa7422c2d104b1ecb/0,928b94facaf243b2b0b74ffc7b1ded42/0
c67b621314fa450fb0a857a413316302/1,0.40970527,-0.328959614,0.454545455,4,1,3,2535060d0dd64caebf37cbafe87642f6/0,168c81a294614cb186e17887861d8909/0,1de4944f10bc46b9b2ea7043d7a7b958/0,d692e04d5b924d7abec719aafb265902/0,5c956bb4b110459d90564f652b74b21f/0,a52ab4d2e9c74e84b7c8ea22b08ad1c6/0,0d3831f9c3e34cffaba33f6458fe725b/0,8f3ad1ce33bc4821bdb9cd767bb109cf/0,89a6be42b33643b599f25f6abf49b6fd/0,e787454962444fb494fcb9cd9b88addc/0
c68b40cd9224469f99567e1c84f7eff5/0,-0.198491715,-0.322757621,0.543859649,9,7,2,8c8f4d8e84224cd3b1d5060e0569f70f/0,90cae63643434284b376d380bed9ea8a/0,337be9306736449b92b5a3f61baec3d6/1,fc6f7433099b4e65afef4f166431f2fb/0,5d92f3d727a0446aba2654437a05c098/1,69420247b6f34049b9291c79079aab0a/0,cf66c25f48c44635b2c77421f694d8c5/0,d27376b07bfc48cc96a9f24c35628708/0,ee36af642101487194c04bce30161e12/1,e8f55240abdc442586907154ae56ae56/0
c6b078e0b2404f6c848db3f974e9f27b/0,0.129951414,0.440695232,0.464285714,6,3,3,8691c25b48384669a052081c355f3318/0,1ae0a3045213459887961a25930fcb9d/0,233ef714d0274a1eb0bd56f1604e7580/0,0cf1b762c6c0453c9acb004693a86cf0/0,554981cc586c40ebb5a16cb97674408d/0,cf634a66c3404bf0af338dee8d378f48/0,ae66399d1acb4eafb0b8324783e8d45d/0,b6c42c7103df42049c1655156c18c2ea/0,a960f13fdd3c48ee8a4b374e25b0bcaa/0,1bfde7682ae44d0fa55769bfa2a561be/0
c72c9583c57e4e049b79a9d94de09e5b/0,-0.020416676,0.025512134,0.611111111,4,1,3,87da512f16b048f5ac4a8df2d380b32a/0,85d0da217d97432f8fb68614a2931c8b/0,01c04d17a4184778b5ade58832e3a9ab/0,36fe824419484a98be6dadd7119d11f9/1,971bf6f5c1404ef2967d37f1e0a242ce/0,be084ef5cb78469da44692030dc4e5e0/0,b72eb8b85f7a4dac87e2fab973d2f110/0,b80a6d48b5994559b75ca42da401e392/0,16bee54adbcb453f8280422014041f04/0,d0f4608298e140f5abf95b7a6191c78c/0
c76201cccb1c45d7bd38eee24a02b2c9/0,-0.164607683,-0.1582801,0.557377049,8,5,3,a86bc4a3f5b746199badbb7058153372/0,a219892cdd394e658bce932e78aaf302/0,20c16125c8674334a101ff33045ed960/0,c1fc958088404995b2aa706c574f630c/0,5c0b80c66365407ba2ac096555885150/0,3f4c9ae716f24232bbfd8f794184097d/0,2603b9dc973a4ad1b33836545220e779/0,9f82f1b942ac49fcb468d79412bf2322/0,9615ec2ac10e4c9a8036429d37cd1df1/0,bf7b453acc67493e8da03062c92fdfb8/0
c784498c6ba348e995b371f4a3e5d71b/0,0.181543741,0.173733562,0.540983607,7,4,3,b5fb453e4cd140b6b5b80d5ae2b1766d/0,7f6044d765b44c359e2f4d3041825c63/0,714d42e5966245c197b65308a17d9027/0,65b5ef25aec84454b1f71df1e601ccb4/0,3db3df20ab39424bb997f099c0b5f15c/0,d5efdcbddfed48079f09de503402964d/0,27b443eb07c94a53a1aac0a3737bb0c6/0,03aff44ab07f4503917606c6e1470fbb/0,bc1cc92f760548fb9c5d27b209f7b85e/0,b642fae0ae53481989ac8ed374ad51b1/0
c79dd09737f640e89fef7c2539df029e/0,0.042273306,0.017773721,0.555555556,7,7,0,f8dcbf11ef9d43089f5899fa312d86e0/0,2ec9a60936b241a3b012cc8b760357c1/0,da5ca2d8ce3a4b4ca1aa63bee1aa2ba8/0,11ca52fbaa2f4c85b25b1968d34f38f0/0,4a342c172b3c404ca6c0104cac934124/1,dfedaf1630b54ab1b62379b9e72eb19f/0,8608a65b85824de7b1d70e6408d92348/0,b80ce914bd7a495e857d88259b4c157e/0,f94636ca3411472fba639f054529fffc/0,d0f4608298e140f5abf95b7a6191c78c/0
c85abba2fb9d4f3a84a7bce34eb16211/0,0.185015644,-0.189587451,0.580645161,5,2,3,31f5da6e61b248269ce5b072ffd95580/0,585ddae47af94643ae3b31135da1909f/0,dfe56afeb9ae4ab3939950d2e3a97ed6/0,cf3534e3f99448409811b93d7cc47cd6/0,81d645001ffe4559bed82324eccf7452/0,66df615f77c34c2699c3b24534d92e09/0,52de4b6e5441442b8c4ebaa28e86717b/0,c5d67198bb1246bfb7b0638cb532861b/0,aba37210e8504cbcb19c61da786fe530/0,3e70dd517e8b4daa8de295f3b9400d48/0
c85b4322138743feb38cb7e0dc82e0d7/0,-0.054636676,-0.185288165,0.582089552,6,3,3,00dbdae4e99a490ab108637d62c8a51c/0,1d07d89a7bd0424a96ffec37469d99d2/0,963f91c833274e31ac73d4d4ce222603/0,8ffdfe3758af4e708f617aabd13fb97f/0,e9dadaa6936844b68bee25f074ab7bdf/0,e85b537027734e0f915793bcf2b7fd7c/1,4da0bc2eca374e47a2dd8ec32371a1c0/0,bd7803413634496987fe0b490f120f05/0,d5d2b8a8fb5c4adbb1fab0e04dacb9a3/0,3ea2c45522ed4b78b6e7cda02aab24df/0
c8880e254799496fb2f475e5d94cb738/0,-0.0942401,-0.287339031,0.603174603,8,7,1,7a7f87ee7c8f4fa29df3bbbfe6914614/0,976caf2c3f254359ad590548c0d0e9bf/0,8b319182214840eaa16797cbdf23c369/0,b7d0b03ca677483298f98538ae68d347/0,07a4eb97b83c4863a4a745744cd2e9fe/0,e28803d7b4a04a6bb0a8b09bcef15bb5/0,16528b9b1c3d43b88040c53cda99adf8/0,5fd6f3850fc84438a02cc1cfb9318b5d/0,a87436aa8bd9472fa369f0eede5c5980/0,b2a699b3bca04869bb732766baaa2f78/0
c8d50c03879b4bd189ddb7fd06eb1cd9/0,-0.057477886,-0.11884466,0.516129032,6,3,3,641da5af483d4ec1a2cdc5130a76135e/0,96f30bbe17414cf7ae0898d6cd1411b3/0,b99c067e15924df7a916926fd9a0a962/0,6b359b5673f947ea83cf5fa6938b520b/1,51e516922490472994a32ee88aa65272/0,2370ca667fec4f49915264ea4d8eaa5f/0,aa3d654d731f4339bed032f3d7c464c2/0,bd7803413634496987fe0b490f120f05/0,5bb8a5b33a2146c6b85a1f409fe6aad1/0,b44b42df982c4a86be5284a8355ca230/0
c90e6e93740645c3aab33de6868c6bfd/0,0.116474803,0.190800824,0.618421053,5,2,3,ba432df25d5b4bc49babff3dddeb3d1f/0,5274ae74612b492cab9f803f57eb5fde/0,83cd8820ee1a49239487303d14416a77/0,3db3df20ab39424bb997f099c0b5f15c/0,1db60d2aa5a9466fb04940530c041da2/0,5d92e5c5202340af9c7bc9e0c102ab2d/0,e52384e277b642dfbf3e63786c312688/1,03aff44ab07f4503917606c6e1470fbb/0,96979841cd8743e9abdacac341f433a9/0,65b5ef25aec84454b1f71df1e601ccb4/0
c96475a522aa46b1b07b65f0bddfa537/0,0.27800033,0.105326064,0.433962264,6,3,3,0b71890538654cfebcca222d5b0f50b1/0,442b130fa5af42b8b6110728fa67910c/0,e08520a631874632aceb4c4584495383/0,825a22ded283415086223920ddaacada/0,c5360d46b89246eca3ca67da921e1230/0,9ef354ce581f427db059b8823254d445/0,d67ee4d7f2194fe79aece9921c6de466/0,c31caa5162e84c469d5687624f5aeea6/0,5e1498700a764823bddad9a0205f04c8/1,22ec2fda4e6849adabf213faf9c1a918/0
ca74c5cbfbdb483b8ce0c68da7438373/0,-0.088186012,0.303596863,0.516129032,9,6,3,65f4f3d9d56f4630ba6c4e43c22e863a/0,38b5334c773e4a71802ea5cc1dcd5ef4/0,d96d05cff8d74bc1bd5c2edf3961a52e/0,e2e3ccda6bea41eda5b3074ab39ba63c/0,fb71f0499a174a84883b107578567dc0/0,df217b35df6a41e28756088524875fd2/0,43093c8b2b324c469fd18cb41dbcc8be/0,b193416a4d0d48a4a4508750aeed1932/0,79e8000b9b784e04af55d710bdcb694c/0,795f70531a2c4bbca5043a6f2e9488dc/0
cac5bcc5fbce46cbb7c62ee883105c1a/1,0.016988658,0.192229454,0.661971831,9,7,2,b4a8e7bb76334192840ab0cfece6cda9/0,21378f0cb4084ce98e289b82d26567a1/0,98303816c11e4f55bfff056c962edb39/0,8e430c9b0c494aafbdb3f6a3c27ccfe2/1,5a4b1c2c7a764a9a809bfb289bb6d414/0,be67f67e451a4dbab1b459e1a4a2a9f8/0,10b9ffb2e5654d7e9ddee992044274a6/0,3f7f1d9a49cc4755b1bafa869e31912d/0,3583280dbc114728b01fc52162e8fef9/0,45649768397d48689eea39612cfa74a0/1
cb99194d4f374614bea2faa4becec3e0/0,0.141449404,0.344820882,0.464285714,8,7,1,cd50fb7a17d04da5b65478f109c804a2/0,a960f13fdd3c48ee8a4b374e25b0bcaa/0,e4083c18a73744048307d02d8ed3b159/0,2a3a3a33aa8440f48061c118dee281a7/0,01b593c1eae84ba8a5d3dccb83dadeaf/0,b6c42c7103df42049c1655156c18c2ea/0,564f0eacee4547d6ab98a4bf450b8e2c/0,1bfde7682ae44d0fa55769bfa2a561be/0,6e36e2224af34f17a4b87051624e5baa/0,8ef31fe4cf0440dc91c172b6129c4ccb/0
cc09519607c7459199d6a36a83c40cd4/0,-0.202175084,0.061498066,0.694444444,7,4,3,8eb2e02668cf4e6297f14c394d2c94a7/0,6ebcf4d91c0841708c5b495d7afc183e/0,344a68c70c744615b297c10b08dce607/0,18658c8ece94430eb33d7041bc80a5ce/0,050a4accab8d45da97b651a36efd9ada/0,f5291befd3f84db8af696f57d85ca911/0,232f82579afa4d7d861e58f6a563dd6e/0,ae1ba79cae204f2bb437f319682024a3/0,dae837161f5149f3bba6afb4da6a763c/0,71e7ec78e78b4461b3373e5ac7096ea8/0
cc993518a28d481883f3abc6681ef06a/0,-0.281297808,0.239739005,0.587301587,9,6,3,0fdd0f630966464eb51ee5752a28b94c/0,b90f3f9f8b224c90a0304a8cf747be1a/0,e855e4886e9140708ddc3acfb1736812/0,5d608147c6e0488ebabd29417e078cbd/0,364533838d134982be6f2c29d4ad0ac0/0,2f31ae8cbd4f41baba01299f52cf8220/0,168e7b2d0ec04981b08fec59d9e3244d/0,5ba9107041564c5abb1b1d34ff7768a6/0,714079e5fe2047a2972ee4d90c3824da/0,2fe84e51dc2e4feeaaa74bfa8970432f/0
ccfb8047491f40fdb66c3295a7779d01/0,-0.403784581,0.034342384,0.553846154,6,3,3,50b1c201488d4736b3a9aae3b34c69e0/0,e1a97ca13a1c43a08a271ed37ac2884d/0,72127a173a12483c82a462140977234f/0,58ffe7be6b7e4ae88f36d93b209f605d/0,8ba7355bd60e4dc4aa70be0a6982dc7a/0,f2ee176011c04ddfa51bddcd62639b13/0,864c7e0e45404f9ea9434b93572797fa/0,e6e671dc588942d5ab0181067a8b12f9/0,460eac43e9ec473facd9ec293fe688a2/0,2025b03e41ec4994901f205ec2cd399a/0
cd1718d2acf14499823d932756628d3f/0,0.038383204,-0.454676515,0.553571429,5,2,3,5317cba5f1554940b47b636cb54f5f34/0,928b94facaf243b2b0b74ffc7b1ded42/0,6543ba2a3710455dbffe5ab29b368ba6/0,18eed187de6d4e4a8d78be7df2848519/0,916c9907ffe540a6a4caa9c3489ad43d/0,369050da2ab748d29448f381284e416f/0,21fcbf12acd44eb7958cf5606f64ff7a/1,93c1750f41ff43f5b760b5b15620f58e/0,8cbcf61360e34c8c837b80b823953eb5/0,4c3e998b3b53404081bdc6c768f5f685/1
cd50fb7a17d04da5b65478f109c804a2/0,0.152939901,0.353859705,0.525423729,6,3,3,cb99194d4f374614bea2faa4becec3e0/0,2a3a3a33aa8440f48061c118dee281a7/0,1bfde7682ae44d0fa55769bfa2a561be/0,a960f13fdd3c48ee8a4b374e25b0bcaa/0,01b593c1eae84ba8a5d3dccb83dadeaf/0,07002c7fbbf44ea8bdb2c9c85cd5e2ae/0,564f0eacee4547d6ab98a4bf450b8e2c/0,e4083c18a73744048307d02d8ed3b159/0,554981cc586c40ebb5a16cb97674408d/0,b6c42c7103df42049c1655156c18c2ea/0
cd901402b25140aa933d345e3a123135/0,-0.103625622,0.204350264,0.614285714,8,5,3,4f1b94c388e640aa9b3e3f6440cac0c8/0,33616a998da44c9f9275c76baeb85774/0,6dcc2d8167f8487589f08e3c3349aae0/0,10610bea16c24cbd8e297e4956a6000a/0,970623a1235747efb6fd71ce213ec694/0,43be928258d24f8e89769977e0f79371/0,a5966d8148294020b4e63157e1ce1d95/0,72492180fe9e45a38c546dbcd3cb7896/0,572a4762228743c5a40aec4f816ba42f/0,15fd9fce59234c74b4e4bbd9f77b4f99/0
cd91b3bd4e1e41bcbcca7e7c6bae9637/0,0.190425173,0.104883484,0.64,4,1,3,a860b0f3271145b58da2ce4ad3424b20/0,7830e00e9f3149f9b3e965fae1f099d3/1,775fa9a56391491cb184ac8297a0867b/1,a2c89583b5ba493aaa7497462e921170/0,afcbf9a0a80b4b7aba434b1a676dd86c/0,38f548cb97c04f62a2822646bbc9a160/0,9a74d6cc017b41968a3a4663065530f3/0,463e7744a8624c4892d10c24f1dd50af/0,1b6435b1a44b4c44a9c58aac589f0440/0,852ff70ae1cc41aab459bdacf990be06/0
ce77b4d76f8f4f11967e84bb49521651/0,-0.035491223,-0.008769292,0.6,8,5,3,043dc5144a064e1b8c4ce01297369891/0,36fe824419484a98be6dadd7119d11f9/1,19bdd422cda5403cae68af7b87eac100/0,16bee54adbcb453f8280422014041f04/0,e9baaab1507841fb93ed2eb30325c951/0,32e438e306d14bc081164710b287f09c/0,be084ef5cb78469da44692030dc4e5e0/0,014e82e1d9db4f91b0c75079cbea6750/0,ec2b50de1ac445e0a118843402be5be4/0,c72c9583c57e4e049b79a9d94de09e5b/0
cf3534e3f99448409811b93d7cc47cd6/0,0.18589437,-0.159539853,0.490909091,4,1,3,52de4b6e5441442b8c4ebaa28e86717b/0,dfe56afeb9ae4ab3939950d2e3a97ed6/0,3e70dd517e8b4daa8de295f3b9400d48/0,585ddae47af94643ae3b31135da1909f/0,c85abba2fb9d4f3a84a7bce34eb16211/0,113f253c3e094fdf8d45ed6f21b4270e/0,fd8a91c3b6e9452c9d56199c7ef2f66a/0,66df615f77c34c2699c3b24534d92e09/0,81d645001ffe4559bed82324eccf7452/0,9a5b970089c14ed9819428365a1b7437/0
cf36e19f09fa4ac8a1dc18d0986cb16b/0,-0.257537151,-0.093376356,0.608695652,6,3,3,2d43d42c0464481baa8786de3c84eb11/0,0939109e524f4385ab4509be0055f1ba/0,7dfcd4a01d444dd2a3fda2cad6dd79df/0,8379f5ce7a834523b86348afb79e5d90/0,15afc8df58994a56bc1edc73263f51d0/0,418663558a9a479d8ee55f32b537d8bb/0,575fa45ff9b44e16aeb59ead311ef29f/0,75735e246e494b468632feac19777863/0,a35089e028ff49d486a7044028e044e6/0,b2ce58f418404b6aab441e1749b21f3f/0
cf634a66c3404bf0af338dee8d378f48/0,0.103846217,0.394580179,0.454545455,3,0,3,b6c42c7103df42049c1655156c18c2ea/0,1ae0a3045213459887961a25930fcb9d/0,a960f13fdd3c48ee8a4b374e25b0bcaa/0,8ef31fe4cf0440dc91c172b6129c4ccb/0,c6b078e0b2404f6c848db3f974e9f27b/0,8691c25b48384669a052081c355f3318/0,effe8627bcee445cb43ddd2c4d101eaf/0,e4083c18a73744048307d02d8ed3b159/0,0cf1b762c6c0453c9acb004693a86cf0/0,ae66399d1acb4eafb0b8324783e8d45d/0
cf66c25f48c44635b2c77421f694d8c5/0,-0.187209431,-0.271964186,0.6,3,0,3,e8f55240abdc442586907154ae56ae56/0,337be9306736449b92b5a3f61baec3d6/1,4ce701f12580466990aac339c4b81fa9/0,803d8ad819c041c09c6f79a7dda67ca5/0,a20b1986c34043f0820bb8fce87c1dd1/0,1c97a22602794796a19f6fa8c331e6d1/0,6fda266c786e4969950a0131d801ebae/0,d27376b07bfc48cc96a9f24c35628708/0,434f6bed03e64ff9aaa338e1b3ee546e/0,90cae63643434284b376d380bed9ea8a/0
